date	open	high	low	close	volume	oi
"Jul 05, 2004"	"3,534.60"	"3,537.00"	"3,520.90"	"3,537.00"	381.14M	0.07%
"Jul 02, 2004"	"3,534.60"	"3,537.60"	"3,525.60"	"3,534.40"	500.36M	-0.07%
"Jul 01, 2004"	"3,533.00"	"3,540.50"	"3,528.60"	"3,536.90"	529.02M	0.11%
"Jun 30, 2004"	"3,523.50"	"3,535.60"	"3,519.70"	"3,532.90"	535.16M	0.32%
"Jun 29, 2004"	"3,521.50"	"3,528.20"	"3,514.60"	"3,521.50"	452.34M	-0.03%
"Jun 28, 2004"	"3,530.30"	"3,530.40"	"3,516.20"	"3,522.40"	324.00M	-0.19%
"Jun 25, 2004"	"3,534.10"	"3,540.20"	"3,527.70"	"3,529.20"	730.32M	-0.12%
"Jun 24, 2004"	"3,552.40"	"3,552.40"	"3,528.50"	"3,533.50"	550.91M	-0.54%
"Jun 23, 2004"	"3,541.80"	"3,556.40"	"3,541.80"	"3,552.70"	563.78M	0.34%
"Jun 22, 2004"	"3,553.30"	"3,553.30"	"3,539.50"	"3,540.70"	474.75M	-0.39%
"Jun 21, 2004"	"3,531.10"	"3,556.30"	"3,530.20"	"3,554.50"	555.48M	0.76%
"Jun 18, 2004"	"3,516.80"	"3,531.10"	"3,515.50"	"3,527.70"	579.97M	0.50%
"Jun 17, 2004"	"3,489.10"	"3,510.20"	"3,488.60"	"3,510.20"	935.25M	0.67%
"Jun 16, 2004"	"3,470.50"	"3,490.80"	"3,470.50"	"3,486.80"	469.16M	0.53%
"Jun 15, 2004"	"3,472.00"	"3,472.90"	"3,457.90"	"3,468.40"	355.48M	-0.28%
"Jun 11, 2004"	"3,471.20"	"3,481.50"	"3,471.20"	"3,478.20"	317.96M	0.29%
"Jun 10, 2004"	"3,465.60"	"3,473.10"	"3,458.70"	"3,468.00"	565.68M	0.05%
"Jun 09, 2004"	"3,485.50"	"3,485.80"	"3,460.40"	"3,466.20"	505.36M	-0.50%
"Jun 08, 2004"	"3,490.50"	"3,501.60"	"3,480.90"	"3,483.60"	443.44M	-0.01%
"Jun 07, 2004"	"3,470.90"	"3,486.70"	"3,469.60"	"3,484.00"	355.83M	0.47%
"Jun 04, 2004"	"3,468.10"	"3,471.10"	"3,460.40"	"3,467.70"	316.50M	0.01%
"Jun 03, 2004"	"3,473.90"	"3,477.80"	"3,462.40"	"3,467.30"	443.76M	-0.27%
"Jun 02, 2004"	"3,458.50"	"3,478.00"	"3,458.50"	"3,476.80"	432.77M	0.57%
"Jun 01, 2004"	"3,459.30"	"3,462.20"	"3,453.60"	"3,457.00"	379.60M	-0.09%
"May 31, 2004"	"3,450.80"	"3,464.40"	"3,449.90"	"3,460.20"	368.22M	0.28%
"May 28, 2004"	"3,447.40"	"3,467.60"	"3,447.30"	"3,450.40"	785.90M	0.17%
"May 27, 2004"	"3,426.90"	"3,445.00"	"3,425.40"	"3,444.50"	465.25M	0.56%
"May 26, 2004"	"3,402.20"	"3,428.70"	"3,401.70"	"3,425.20"	601.56M	0.87%
"May 25, 2004"	"3,402.40"	"3,410.00"	"3,390.80"	"3,395.50"	420.65M	-0.18%
"May 24, 2004"	"3,399.10"	"3,406.20"	"3,393.60"	"3,401.50"	288.96M	0.18%
"May 21, 2004"	"3,377.50"	"3,397.90"	"3,376.70"	"3,395.40"	347.66M	0.49%
"May 20, 2004"	"3,392.10"	"3,392.60"	"3,375.90"	"3,378.80"	423.00M	-0.35%
"May 19, 2004"	"3,374.40"	"3,390.80"	"3,368.30"	"3,390.80"	463.80M	0.56%
"May 18, 2004"	"3,346.00"	"3,371.90"	"3,343.60"	"3,371.90"	465.93M	0.79%
"May 17, 2004"	"3,360.60"	"3,362.90"	"3,343.40"	"3,345.50"	307.09M	-0.42%
"May 14, 2004"	"3,368.80"	"3,371.30"	"3,357.80"	"3,359.50"	430.00M	-0.34%
"May 13, 2004"	"3,378.30"	"3,386.00"	"3,370.70"	"3,370.80"	438.18M	-0.24%
"May 12, 2004"	"3,359.50"	"3,380.60"	"3,359.40"	"3,378.80"	377.95M	0.66%
"May 11, 2004"	"3,353.10"	"3,356.60"	"3,341.00"	"3,356.60"	528.64M	0.10%
"May 10, 2004"	"3,392.40"	"3,392.40"	"3,352.60"	"3,353.30"	442.48M	-1.18%
"May 07, 2004"	"3,393.10"	"3,399.60"	"3,379.00"	"3,393.20"	504.70M	-0.18%
"May 06, 2004"	"3,406.70"	"3,409.00"	"3,389.60"	"3,399.40"	504.28M	-0.24%
"May 05, 2004"	"3,395.20"	"3,412.60"	"3,393.60"	"3,407.60"	480.68M	0.48%
"May 04, 2004"	"3,385.80"	"3,398.00"	"3,385.60"	"3,391.20"	450.27M	0.26%
"May 03, 2004"	"3,399.00"	"3,399.00"	"3,376.70"	"3,382.30"	427.04M	-0.54%
"Apr 30, 2004"	"3,397.60"	"3,404.90"	"3,378.60"	"3,400.80"	735.71M	-0.01%
"Apr 29, 2004"	"3,433.70"	"3,433.70"	"3,389.90"	"3,401.30"	574.69M	-1.26%
"Apr 28, 2004"	"3,446.20"	"3,452.40"	"3,440.40"	"3,444.80"	409.08M	-0.05%
"Apr 27, 2004"	"3,449.80"	"3,450.10"	"3,438.30"	"3,446.60"	436.81M	-0.11%
"Apr 26, 2004"	"3,458.20"	"3,460.30"	"3,449.60"	"3,450.50"	137.86M	-0.19%
"Apr 23, 2004"	"3,440.70"	"3,468.00"	"3,440.70"	"3,457.00"	733.99M	0.61%
"Apr 22, 2004"	"3,435.90"	"3,450.40"	"3,430.30"	"3,435.90"	407.45M	-0.08%
"Apr 21, 2004"	"3,448.20"	"3,448.20"	"3,438.00"	"3,438.80"	476.28M	-0.39%
"Apr 20, 2004"	"3,432.90"	"3,453.10"	"3,432.00"	"3,452.20"	366.22M	0.56%
"Apr 19, 2004"	"3,420.60"	"3,433.10"	"3,420.20"	"3,433.10"	278.03M	0.46%
"Apr 16, 2004"	"3,420.80"	"3,425.30"	"3,408.50"	"3,417.30"	440.09M	-0.06%
"Apr 15, 2004"	"3,433.80"	"3,447.30"	"3,415.60"	"3,419.30"	513.38M	-0.44%
"Apr 14, 2004"	"3,432.20"	"3,436.30"	"3,421.40"	"3,434.40"	429.00M	-0.10%
"Apr 13, 2004"	"3,454.00"	"3,456.40"	"3,435.70"	"3,437.90"	255.48M	-0.37%
"Apr 08, 2004"	"3,455.60"	"3,455.60"	"3,447.20"	"3,450.60"	302.77M	-0.23%
"Apr 07, 2004"	"3,453.80"	"3,469.20"	"3,453.50"	"3,458.50"	447.32M	0.08%
"Apr 06, 2004"	"3,454.20"	"3,465.10"	"3,454.00"	"3,455.90"	438.77M	0.11%
"Apr 05, 2004"	"3,439.30"	"3,455.70"	"3,439.10"	"3,452.20"	417.91M	0.40%
"Apr 02, 2004"	"3,447.40"	"3,447.60"	"3,436.70"	"3,438.60"	514.60M	-0.22%
"Apr 01, 2004"	"3,418.70"	"3,446.20"	"3,418.50"	"3,446.20"	510.10M	0.90%
"Mar 31, 2004"	"3,419.80"	"3,427.60"	"3,415.30"	"3,415.30"	431.34M	-0.08%
"Mar 30, 2004"	"3,413.40"	"3,425.20"	"3,411.70"	"3,418.00"	427.70M	0.21%
"Mar 29, 2004"	"3,428.40"	"3,428.40"	"3,409.50"	"3,411.00"	407.53M	-0.51%
"Mar 26, 2004"	"3,401.50"	"3,435.70"	"3,401.50"	"3,428.50"	621.25M	0.84%
"Mar 25, 2004"	"3,386.70"	"3,399.80"	"3,376.30"	"3,399.80"	479.84M	0.38%
"Mar 24, 2004"	"3,389.90"	"3,396.90"	"3,382.30"	"3,386.80"	457.77M	-0.10%
"Mar 23, 2004"	"3,396.40"	"3,399.10"	"3,383.00"	"3,390.09"	531.44M	-0.36%
"Mar 22, 2004"	"3,433.80"	"3,433.80"	"3,401.00"	"3,402.20"	372.93M	-0.96%
"Mar 19, 2004"	"3,430.20"	"3,441.00"	"3,429.70"	"3,435.30"	507.98M	0.17%
"Mar 18, 2004"	"3,438.60"	"3,456.10"	"3,428.20"	"3,429.40"	724.12M	-0.26%
"Mar 17, 2004"	"3,417.90"	"3,443.60"	"3,417.50"	"3,438.40"	412.47M	0.70%
"Mar 16, 2004"	"3,410.40"	"3,416.50"	"3,395.00"	"3,414.60"	401.95M	0.09%
"Mar 15, 2004"	"3,408.30"	"3,418.80"	"3,407.10"	"3,411.50"	334.73M	0.27%
"Mar 12, 2004"	"3,408.80"	"3,408.80"	"3,392.10"	"3,402.30"	376.13M	-0.33%
"Mar 11, 2004"	"3,407.50"	"3,413.60"	"3,391.10"	"3,413.60"	574.24M	-0.01%
"Mar 10, 2004"	"3,420.60"	"3,420.90"	"3,405.10"	"3,414.00"	603.04M	-0.32%
"Mar 09, 2004"	"3,417.20"	"3,429.30"	"3,411.90"	"3,424.90"	421.69M	0.14%
"Mar 08, 2004"	"3,410.70"	"3,427.50"	"3,410.00"	"3,420.00"	406.81M	0.37%
"Mar 05, 2004"	"3,388.90"	"3,407.50"	"3,388.90"	"3,407.50"	417.23M	0.55%
"Mar 04, 2004"	"3,388.60"	"3,402.30"	"3,380.30"	"3,389.00"	474.82M	0.01%
"Mar 03, 2004"	"3,391.80"	"3,395.20"	"3,384.50"	"3,388.50"	563.82M	-0.06%
"Mar 02, 2004"	"3,389.30"	"3,399.60"	"3,388.80"	"3,390.40"	480.09M	0.27%
"Mar 01, 2004"	"3,364.80"	"3,383.80"	"3,364.60"	"3,381.40"	389.31M	0.62%
"Feb 27, 2004"	"3,349.60"	"3,360.90"	"3,348.80"	"3,360.60"	605.93M	0.41%
"Feb 26, 2004"	"3,331.70"	"3,348.00"	"3,331.40"	"3,346.80"	435.31M	0.42%
"Feb 25, 2004"	"3,325.80"	"3,336.40"	"3,320.90"	"3,332.70"	477.83M	0.11%
"Feb 24, 2004"	"3,338.80"	"3,338.80"	"3,326.60"	"3,328.90"	415.64M	-0.31%
"Feb 23, 2004"	"3,344.50"	"3,344.50"	"3,332.10"	"3,339.20"	394.77M	-0.15%
"Feb 20, 2004"	"3,357.30"	"3,357.30"	"3,343.90"	"3,344.10"	385.86M	-0.21%
"Feb 19, 2004"	"3,351.50"	"3,354.50"	"3,345.10"	"3,351.10"	423.07M	0.09%
"Feb 18, 2004"	"3,334.70"	"3,354.00"	"3,334.50"	"3,348.10"	434.62M	0.58%
"Feb 17, 2004"	"3,320.60"	"3,328.80"	"3,320.60"	"3,328.80"	356.25M	0.26%
"Feb 16, 2004"	"3,333.10"	"3,333.10"	"3,316.90"	"3,320.20"	277.10M	-0.40%
"Feb 13, 2004"	"3,329.60"	"3,337.50"	"3,323.70"	"3,333.70"	445.75M	0.23%
"Feb 12, 2004"	"3,305.80"	"3,328.20"	"3,305.00"	"3,326.00"	495.23M	0.77%
"Feb 11, 2004"	"3,287.00"	"3,305.00"	"3,286.30"	"3,300.70"	462.77M	0.44%
"Feb 10, 2004"	"3,291.80"	"3,293.70"	"3,284.90"	"3,286.30"	469.43M	-0.02%
"Feb 09, 2004"	"3,277.90"	"3,297.60"	"3,277.00"	"3,287.10"	315.11M	0.46%
"Feb 06, 2004"	"3,260.80"	"3,274.80"	"3,260.80"	"3,272.20"	301.19M	0.31%
"Feb 05, 2004"	"3,266.40"	"3,270.30"	"3,252.90"	"3,262.00"	420.37M	-0.11%
"Feb 04, 2004"	"3,265.50"	"3,273.50"	"3,263.60"	"3,265.60"	421.84M	0.04%
"Feb 03, 2004"	"3,274.80"	"3,281.40"	"3,260.10"	"3,264.30"	421.58M	-0.32%
"Feb 02, 2004"	"3,273.20"	"3,285.80"	"3,270.20"	"3,274.90"	374.08M	0.09%
"Jan 30, 2004"	"3,263.40"	"3,286.70"	"3,262.10"	"3,272.00"	524.18M	0.23%
"Jan 29, 2004"	"3,274.60"	"3,275.20"	"3,258.30"	"3,264.50"	493.77M	-0.46%
"Jan 28, 2004"	"3,308.20"	"3,308.20"	"3,276.30"	"3,279.60"	701.74M	-0.98%
"Jan 27, 2004"	"3,338.30"	"3,346.20"	"3,312.10"	"3,312.10"	454.00M	-0.68%
"Jan 23, 2004"	"3,325.00"	"3,336.60"	"3,317.50"	"3,334.70"	330.83M	0.24%
"Jan 22, 2004"	"3,308.10"	"3,326.60"	"3,308.10"	"3,326.60"	350.78M	0.61%
"Jan 21, 2004"	"3,306.80"	"3,311.30"	"3,289.50"	"3,306.50"	444.21M	-0.06%
"Jan 20, 2004"	"3,303.40"	"3,310.80"	"3,302.50"	"3,308.50"	371.36M	0.18%
"Jan 19, 2004"	"3,294.40"	"3,312.30"	"3,294.40"	"3,302.40"	485.88M	0.41%
"Jan 16, 2004"	"3,303.30"	"3,311.20"	"3,285.50"	"3,288.80"	432.98M	-0.54%
"Jan 15, 2004"	"3,311.30"	"3,314.90"	"3,299.50"	"3,306.60"	421.90M	-0.13%
"Jan 14, 2004"	"3,298.10"	"3,312.70"	"3,290.10"	"3,310.90"	403.12M	0.47%
"Jan 13, 2004"	"3,307.40"	"3,316.90"	"3,295.10"	"3,295.30"	512.45M	-0.22%
"Jan 12, 2004"	"3,296.80"	"3,304.80"	"3,285.90"	"3,302.70"	380.19M	0.03%
"Jan 09, 2004"	"3,300.10"	"3,314.90"	"3,300.10"	"3,301.60"	410.45M	0.11%
"Jan 08, 2004"	"3,299.10"	"3,308.20"	"3,296.40"	"3,297.90"	346.80M	-0.17%
"Jan 07, 2004"	"3,312.70"	"3,312.70"	"3,297.70"	"3,303.60"	372.06M	-0.42%
"Jan 06, 2004"	"3,293.10"	"3,323.20"	"3,293.10"	"3,317.50"	351.90M	0.96%
"Jan 05, 2004"	"3,299.40"	"3,300.10"	"3,283.20"	"3,286.00"	232.12M	-0.45%
"Jan 02, 2004"	"3,298.90"	"3,302.70"	"3,296.70"	"3,300.70"	89.10M	0.03%
"Dec 31, 2003"	"3,296.70"	"3,302.00"	"3,293.80"	"3,299.80"	142.80M	0.14%
"Dec 30, 2003"	"3,285.70"	"3,301.70"	"3,285.70"	"3,295.10"	208.59M	0.41%
"Dec 29, 2003"	"3,266.50"	"3,281.80"	"3,266.50"	"3,281.80"	160.88M	0.50%
"Dec 24, 2003"	"3,258.00"	"3,267.00"	"3,257.40"	"3,265.60"	215.43M	0.33%
"Dec 23, 2003"	"3,254.40"	"3,258.70"	"3,248.60"	"3,254.80"	353.21M	-0.02%
"Dec 22, 2003"	"3,236.50"	"3,259.50"	"3,236.50"	"3,255.40"	222.57M	0.70%
"Dec 19, 2003"	"3,226.50"	"3,236.20"	"3,226.50"	"3,232.80"	685.20M	0.27%
"Dec 18, 2003"	"3,238.40"	"3,246.50"	"3,223.00"	"3,224.10"	668.79M	-0.23%
"Dec 17, 2003"	"3,215.30"	"3,234.20"	"3,215.30"	"3,231.40"	390.64M	0.50%
"Dec 16, 2003"	"3,241.50"	"3,241.50"	"3,215.20"	"3,215.20"	345.39M	-1.00%
"Dec 15, 2003"	"3,217.90"	"3,249.70"	"3,217.90"	"3,247.60"	388.93M	1.09%
"Dec 12, 2003"	"3,192.00"	"3,212.90"	"3,188.40"	"3,212.70"	288.45M	0.73%
"Dec 11, 2003"	"3,209.60"	"3,210.10"	"3,186.20"	"3,189.40"	387.63M	-0.68%
"Dec 10, 2003"	"3,218.90"	"3,220.00"	"3,208.80"	"3,211.20"	394.90M	-0.24%
"Dec 09, 2003"	"3,228.20"	"3,236.40"	"3,218.80"	"3,218.80"	388.67M	-0.20%
"Dec 08, 2003"	"3,230.00"	"3,243.90"	"3,225.10"	"3,225.10"	358.15M	-0.15%
"Dec 05, 2003"	"3,231.30"	"3,234.70"	"3,223.60"	"3,229.80"	322.08M	0.00%
"Dec 04, 2003"	"3,216.50"	"3,232.10"	"3,216.50"	"3,229.80"	371.77M	0.45%
"Dec 03, 2003"	"3,186.80"	"3,218.60"	"3,177.10"	"3,215.30"	340.40M	0.87%
"Dec 02, 2003"	"3,181.10"	"3,189.10"	"3,180.50"	"3,187.70"	388.43M	0.56%
"Dec 01, 2003"	"3,184.70"	"3,184.70"	"3,162.50"	"3,170.10"	253.36M	-0.51%
"Nov 28, 2003"	"3,183.70"	"3,186.40"	"3,172.40"	"3,186.40"	394.41M	0.02%
"Nov 27, 2003"	"3,193.50"	"3,197.80"	"3,180.20"	"3,185.80"	329.30M	-0.18%
"Nov 26, 2003"	"3,191.10"	"3,201.40"	"3,187.10"	"3,191.40"	295.65M	-0.02%
"Nov 25, 2003"	"3,179.60"	"3,201.40"	"3,179.60"	"3,192.00"	328.38M	0.65%
"Nov 24, 2003"	"3,171.00"	"3,184.50"	"3,167.00"	"3,171.50"	263.85M	0.08%
"Nov 21, 2003"	"3,181.20"	"3,181.20"	"3,163.10"	"3,169.10"	351.59M	-0.47%
"Nov 20, 2003"	"3,182.60"	"3,199.00"	"3,182.50"	"3,184.10"	424.62M	0.08%
"Nov 19, 2003"	"3,171.20"	"3,185.80"	"3,164.60"	"3,181.40"	472.78M	0.19%
"Nov 18, 2003"	"3,173.80"	"3,176.90"	"3,158.80"	"3,175.40"	431.16M	0.03%
"Nov 17, 2003"	"3,199.40"	"3,200.70"	"3,174.40"	"3,174.40"	289.91M	-0.86%
"Nov 14, 2003"	"3,215.50"	"3,217.70"	"3,200.70"	"3,201.80"	325.49M	-0.49%
"Nov 13, 2003"	"3,210.20"	"3,224.20"	"3,209.40"	"3,217.70"	380.97M	0.46%
"Nov 12, 2003"	"3,201.30"	"3,213.10"	"3,195.00"	"3,203.00"	581.49M	0.07%
"Nov 11, 2003"	"3,223.70"	"3,223.70"	"3,200.60"	"3,200.60"	588.64M	-0.91%
"Nov 10, 2003"	"3,243.20"	"3,243.20"	"3,223.50"	"3,230.10"	379.44M	-0.57%
"Nov 07, 2003"	"3,241.00"	"3,249.50"	"3,235.40"	"3,248.50"	359.98M	0.23%
"Nov 06, 2003"	"3,238.70"	"3,242.30"	"3,228.20"	"3,241.10"	443.34M	0.01%
"Nov 05, 2003"	"3,265.00"	"3,265.00"	"3,226.40"	"3,240.70"	423.92M	-0.74%
"Nov 04, 2003"	"3,264.20"	"3,276.30"	"3,262.90"	"3,264.70"	417.30M	0.25%
"Nov 03, 2003"	"3,270.90"	"3,273.00"	"3,250.20"	"3,256.50"	306.08M	-0.47%
"Oct 31, 2003"	"3,281.60"	"3,286.60"	"3,268.10"	"3,272.00"	500.09M	-0.05%
"Oct 30, 2003"	"3,267.10"	"3,276.10"	"3,265.80"	"3,273.80"	381.96M	0.32%
"Oct 29, 2003"	"3,244.40"	"3,271.10"	"3,242.30"	"3,263.40"	390.24M	0.61%
"Oct 28, 2003"	"3,242.00"	"3,253.80"	"3,240.50"	"3,243.50"	359.61M	-0.03%
"Oct 27, 2003"	"3,256.00"	"3,265.50"	"3,242.90"	"3,244.40"	331.82M	-0.37%
"Oct 24, 2003"	"3,267.10"	"3,272.80"	"3,254.30"	"3,256.30"	317.53M	-0.31%
"Oct 23, 2003"	"3,291.50"	"3,292.70"	"3,264.90"	"3,266.30"	506.68M	-1.01%
"Oct 22, 2003"	"3,304.30"	"3,311.80"	"3,298.50"	"3,299.50"	353.07M	-0.13%
"Oct 21, 2003"	"3,291.70"	"3,308.60"	"3,291.70"	"3,303.70"	382.60M	0.49%
"Oct 20, 2003"	"3,294.40"	"3,301.30"	"3,287.70"	"3,287.70"	329.93M	-0.20%
"Oct 17, 2003"	"3,289.60"	"3,294.60"	"3,287.20"	"3,294.30"	346.76M	-0.02%
"Oct 16, 2003"	"3,289.60"	"3,297.60"	"3,284.80"	"3,295.10"	439.80M	0.35%
"Oct 15, 2003"	"3,282.80"	"3,297.00"	"3,280.50"	"3,283.70"	419.14M	0.02%
"Oct 14, 2003"	"3,287.10"	"3,299.70"	"3,281.70"	"3,282.90"	453.64M	0.20%
"Oct 13, 2003"	"3,260.70"	"3,277.70"	"3,260.70"	"3,276.40"	346.12M	0.50%
"Oct 10, 2003"	"3,258.70"	"3,267.80"	"3,257.70"	"3,260.20"	361.83M	0.27%
"Oct 09, 2003"	"3,243.30"	"3,256.50"	"3,237.30"	"3,251.30"	370.60M	0.25%
"Oct 08, 2003"	"3,218.90"	"3,247.20"	"3,218.90"	"3,243.10"	459.62M	0.76%
"Oct 07, 2003"	"3,219.60"	"3,231.00"	"3,218.70"	"3,218.70"	321.77M	0.05%
"Oct 06, 2003"	"3,209.30"	"3,220.40"	"3,209.10"	"3,217.20"	173.33M	0.43%
"Oct 03, 2003"	"3,201.80"	"3,206.80"	"3,195.30"	"3,203.30"	399.61M	0.12%
"Oct 02, 2003"	"3,165.70"	"3,204.30"	"3,165.70"	"3,199.40"	483.98M	1.27%
"Oct 01, 2003"	"3,168.00"	"3,168.00"	"3,153.00"	"3,159.20"	577.44M	-0.32%
"Sep 30, 2003"	"3,167.50"	"3,179.50"	"3,166.80"	"3,169.50"	556.84M	0.16%
"Sep 29, 2003"	"3,169.90"	"3,171.80"	"3,157.50"	"3,164.30"	241.02M	-0.23%
"Sep 26, 2003"	"3,170.00"	"3,182.80"	"3,163.40"	"3,171.50"	532.65M	-0.04%
"Sep 25, 2003"	"3,202.30"	"3,202.90"	"3,167.50"	"3,172.80"	580.48M	-1.11%
"Sep 24, 2003"	"3,180.80"	"3,208.50"	"3,180.80"	"3,208.50"	482.66M	0.88%
"Sep 23, 2003"	"3,190.30"	"3,196.30"	"3,178.60"	"3,180.60"	385.34M	-0.39%
"Sep 22, 2003"	"3,218.10"	"3,220.00"	"3,189.60"	"3,193.00"	367.71M	-0.78%
"Sep 19, 2003"	"3,228.50"	"3,247.10"	"3,218.10"	"3,218.10"	531.01M	-0.10%
"Sep 18, 2003"	"3,218.10"	"3,228.60"	"3,215.70"	"3,221.30"	598.45M	0.13%
"Sep 17, 2003"	"3,198.80"	"3,223.40"	"3,198.50"	"3,217.00"	379.03M	0.71%
"Sep 16, 2003"	"3,190.10"	"3,194.30"	"3,183.20"	"3,194.30"	384.41M	0.14%
"Sep 15, 2003"	"3,194.00"	"3,200.40"	"3,186.10"	"3,189.80"	320.81M	-0.08%
"Sep 12, 2003"	"3,197.70"	"3,207.60"	"3,192.50"	"3,192.50"	368.43M	-0.04%
"Sep 11, 2003"	"3,210.70"	"3,212.90"	"3,189.20"	"3,193.90"	508.24M	-0.69%
"Sep 10, 2003"	"3,229.20"	"3,229.20"	"3,214.80"	"3,216.00"	470.41M	-0.60%
"Sep 09, 2003"	"3,232.70"	"3,247.40"	"3,231.00"	"3,235.30"	377.90M	0.15%
"Sep 08, 2003"	"3,212.50"	"3,234.50"	"3,212.00"	"3,230.30"	362.00M	0.51%
"Sep 05, 2003"	"3,226.60"	"3,226.70"	"3,207.60"	"3,213.80"	410.14M	-0.39%
"Sep 04, 2003"	"3,215.30"	"3,237.40"	"3,215.30"	"3,226.50"	542.25M	0.49%
"Sep 03, 2003"	"3,217.80"	"3,231.60"	"3,210.60"	"3,210.90"	573.58M	-0.22%
"Sep 02, 2003"	"3,208.00"	"3,218.00"	"3,205.60"	"3,218.00"	645.62M	0.40%
"Sep 01, 2003"	"3,203.80"	"3,212.00"	"3,202.20"	"3,205.10"	493.68M	0.17%
"Aug 29, 2003"	"3,198.10"	"3,210.70"	"3,193.60"	"3,199.70"	843.85M	0.08%
"Aug 28, 2003"	"3,183.20"	"3,201.90"	"3,183.20"	"3,197.00"	708.31M	0.54%
"Aug 27, 2003"	"3,167.70"	"3,188.50"	"3,167.20"	"3,179.90"	444.34M	0.40%
"Aug 26, 2003"	"3,175.10"	"3,175.60"	"3,161.80"	"3,167.20"	473.82M	-0.29%
"Aug 25, 2003"	"3,185.00"	"3,185.80"	"3,172.60"	"3,176.40"	341.32M	-0.25%
"Aug 22, 2003"	"3,179.30"	"3,185.80"	"3,178.80"	"3,184.40"	501.13M	0.30%
"Aug 21, 2003"	"3,171.10"	"3,176.00"	"3,164.70"	"3,174.90"	514.40M	0.11%
"Aug 20, 2003"	"3,169.50"	"3,181.50"	"3,168.40"	"3,171.50"	450.84M	0.07%
"Aug 19, 2003"	"3,174.80"	"3,185.60"	"3,168.30"	"3,169.30"	452.55M	0.15%
"Aug 18, 2003"	"3,152.10"	"3,169.30"	"3,151.80"	"3,164.50"	292.06M	0.52%
"Aug 15, 2003"	"3,152.40"	"3,157.20"	"3,146.00"	"3,148.00"	395.67M	-0.08%
"Aug 14, 2003"	"3,158.50"	"3,164.40"	"3,146.30"	"3,150.40"	457.74M	-0.24%
"Aug 13, 2003"	"3,144.50"	"3,159.70"	"3,144.20"	"3,158.10"	410.93M	0.49%
"Aug 12, 2003"	"3,148.20"	"3,156.60"	"3,141.60"	"3,142.70"	424.25M	-0.10%
"Aug 11, 2003"	"3,150.10"	"3,160.30"	"3,145.20"	"3,145.80"	331.21M	-0.11%
"Aug 08, 2003"	"3,142.30"	"3,157.70"	"3,142.30"	"3,149.40"	323.86M	0.34%
"Aug 07, 2003"	"3,133.30"	"3,150.00"	"3,133.30"	"3,138.60"	479.92M	0.16%
"Aug 06, 2003"	"3,136.20"	"3,136.20"	"3,120.10"	"3,133.50"	392.00M	-0.12%
"Aug 05, 2003"	"3,131.00"	"3,143.60"	"3,122.00"	"3,137.40"	381.02M	0.27%
"Aug 04, 2003"	"3,138.10"	"3,138.10"	"3,120.40"	"3,128.90"	147.21M	-0.36%
"Aug 01, 2003"	"3,128.00"	"3,141.60"	"3,127.30"	"3,140.30"	357.52M	0.58%
"Jul 31, 2003"	"3,092.20"	"3,131.80"	"3,092.20"	"3,122.30"	521.64M	1.01%
"Jul 30, 2003"	"3,104.80"	"3,105.10"	"3,083.50"	"3,091.20"	439.53M	-0.53%
"Jul 29, 2003"	"3,119.60"	"3,119.80"	"3,101.10"	"3,107.80"	482.15M	-0.37%
"Jul 28, 2003"	"3,100.80"	"3,124.00"	"3,100.80"	"3,119.40"	372.31M	0.67%
"Jul 25, 2003"	"3,094.10"	"3,102.40"	"3,081.10"	"3,098.60"	499.68M	0.26%
"Jul 24, 2003"	"3,086.50"	"3,092.30"	"3,082.40"	"3,090.70"	397.33M	0.17%
"Jul 23, 2003"	"3,068.70"	"3,087.70"	"3,068.50"	"3,085.50"	396.54M	0.62%
"Jul 22, 2003"	"3,085.70"	"3,085.70"	"3,058.90"	"3,066.50"	330.27M	-0.73%
"Jul 21, 2003"	"3,086.60"	"3,102.60"	"3,086.60"	"3,089.00"	275.50M	0.18%
"Jul 18, 2003"	"3,088.00"	"3,088.00"	"3,074.70"	"3,083.60"	345.18M	-0.14%
"Jul 17, 2003"	"3,095.30"	"3,095.30"	"3,073.30"	"3,088.00"	417.67M	-0.24%
"Jul 16, 2003"	"3,081.90"	"3,095.30"	"3,071.20"	"3,095.30"	473.33M	0.43%
"Jul 15, 2003"	"3,074.00"	"3,087.20"	"3,074.00"	"3,081.90"	430.17M	0.26%
"Jul 14, 2003"	"3,043.80"	"3,079.00"	"3,043.70"	"3,074.00"	278.58M	0.99%
"Jul 11, 2003"	"3,042.80"	"3,044.90"	"3,024.80"	"3,043.80"	435.66M	0.03%
"Jul 10, 2003"	"3,029.10"	"3,053.50"	"3,022.40"	"3,042.80"	-	0.45%
"Jul 09, 2003"	"3,035.80"	"3,036.80"	"3,021.50"	"3,029.10"	-	-0.22%
"Jul 08, 2003"	"3,032.10"	"3,063.70"	"3,030.90"	"3,035.80"	-	0.12%
"Jul 07, 2003"	"3,028.40"	"3,039.50"	"3,028.40"	"3,032.10"	-	0.12%
"Jul 04, 2003"	"3,044.80"	"3,044.80"	"3,018.20"	"3,028.40"	-	-0.54%
"Jul 03, 2003"	"3,031.90"	"3,051.60"	"3,031.90"	"3,044.80"	-	0.43%
"Jul 02, 2003"	"3,038.60"	"3,038.70"	"3,023.30"	"3,031.90"	-	-0.22%
"Jul 01, 2003"	"3,026.90"	"3,039.80"	"3,003.80"	"3,038.60"	-	0.39%
