model,description,metric,metric_code,value,rating,link
OAG-AD-15471277,370Z - 2014 Nissan 370Z Z34 Auto,age,age,4,1.47,https://www.carsales.com.au/dealer/details/Nissan-370Z-2014/OAG-AD-15471277/?Cr=14
SSE-AD-4640687,370Z - 2009 Nissan 370Z Z34 Manual,price,price,25000,1.47,https://www.carsales.com.au/private/details/Nissan-370Z-2009/SSE-AD-4640687/?Cr=404
SSE-AD-4640687,370Z - 2009 Nissan 370Z Z34 Manual,milage,milage,48000,1.47,https://www.carsales.com.au/private/details/Nissan-370Z-2009/SSE-AD-4640687/?Cr=404
SSE-AD-4640687,370Z - 2009 Nissan 370Z Z34 Manual,age,age,9,1.47,https://www.carsales.com.au/private/details/Nissan-370Z-2009/SSE-AD-4640687/?Cr=404
SSE-AD-5200106,370Z - 2016 Nissan 370Z Z34 Auto,price,price,40990,1.46,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5200106/?Cr=249
SSE-AD-5200106,370Z - 2016 Nissan 370Z Z34 Auto,milage,milage,9880,1.46,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5200106/?Cr=249
SSE-AD-5200106,370Z - 2016 Nissan 370Z Z34 Auto,age,age,2,1.46,https://www.carsales.com.au/private/details/Nissan-370Z-2016/SSE-AD-5200106/?Cr=249
OAG-AD-15441899,370Z - 2014 Nissan 370Z Z34 Auto,price,price,35989,1.46,https://www.carsales.com.au/dealer/details/Nissan-370Z-2014/OAG-AD-15441899/?Cr=204
OAG-AD-15441899,370Z - 2014 Nissan 370Z Z34 Auto,milage,milage,23000,1.46,https://www.carsales.com.au/dealer/details/Nissan-370Z-2014/OAG-AD-15441899/?Cr=204
OAG-AD-15441899,370Z - 2014 Nissan 370Z Z34 Auto,age,age,4,1.46,https://www.carsales.com.au/dealer/details/Nissan-370Z-2014/OAG-AD-15441899/?Cr=204
SSE-AD-5046868,370Z - 2011 Nissan 370Z Z34 Manual,price,price,27400,1.46,https://www.carsales.com.au/private/details/Nissan-370Z-2011/SSE-AD-5046868/?Cr=372
SSE-AD-5046868,370Z - 2011 Nissan 370Z Z34 Manual,milage,milage,48000,1.46,https://www.carsales.com.au/private/details/Nissan-370Z-2011/SSE-AD-5046868/?Cr=372
